timestamp,Storm ID,BASIN,Season,SEASON TC NUMBER,Latitude (degrees),Longitude (degrees),VMAX (kt),Peak VMAX (kt),ACE,Maximum 24h Intensification,Tropical SST,Local SST,Local Month Mean
2017-07-15 00:00:00,2017-N-6,WP,2017.0,6.0,16.9,112.3,25.0,50.0,0.149,20.0,27.726639,28.953503,29.032322
2017-02-20 06:00:00,2017-S-7,SP,2017.0,7.0,-17.5,188.8,25.0,40.0,0.12125,10.0,28.073298,29.18777,28.441608
2017-07-20 18:00:00,2017-N-7,WP,2017.0,7.0,27.9,158.2,25.0,135.0,4.63425,60.0,27.726639,28.234331,27.667442
2017-02-21 00:00:00,2017-S-8,SP,2017.0,8.0,-16.2,178.4,25.0,45.0,0.10525,20.0,28.073298,29.212088,28.944475
2017-07-20 12:00:00,2017-N-8,WP,2017.0,8.0,16.1,116.0,20.0,45.0,0.27775,10.0,27.726639,29.27192,29.129267
2017-03-02 06:00:00,2017-S-9,SI,2017.0,9.0,-11.4,60.6,20.0,130.0,1.7335,35.0,28.544668,28.961899,28.644753
2017-03-03 06:00:00,2017-S-10,SI,2017.0,10.0,-7.6,133.1,20.0,55.0,0.17275,20.0,28.544668,29.12432,29.071562
2017-03-06 00:00:00,2017-S-11,SI,2017.0,11.0,-14.1,77.8,25.0,45.0,0.4515,15.0,28.544668,28.091589,28.496782
2017-07-25 12:00:00,2017-N-11,WP,2017.0,11.0,14.2,128.7,30.0,85.0,0.6965,15.0,27.726639,30.351791,29.422335
2017-03-21 18:00:00,2017-S-12,SI,2017.0,12.0,-9.9,96.8,25.0,45.0,0.434,10.0,28.544668,28.560104,28.736464
2017-07-28 00:00:00,2017-N-12,WP,2017.0,12.0,19.3,117.0,20.0,40.0,0.16875,15.0,27.726639,29.239618,29.143627
2017-03-23 06:00:00,2017-S-13,SP,2017.0,13.0,-14.3,151.7,20.0,115.0,1.02425,45.0,28.544668,29.5933,28.75551
2017-07-31 18:00:00,2017-N-13,WP,2017.0,13.0,26.8,161.2,20.0,60.0,0.4125,15.0,27.726639,28.741976,28.047966
2017-04-04 00:00:00,2017-S-14,SP,2017.0,14.0,-16.8,191.0,25.0,40.0,0.30325,10.0,28.908926,29.335966,28.547094
2017-08-10 12:00:00,2017-N-14,WP,2017.0,14.0,15.5,171.9,20.0,100.0,1.397,45.0,27.463127,29.133533,28.597292
2017-04-05 06:00:00,2017-S-15,SI,2017.0,15.0,-11.3,112.2,20.0,140.0,1.40775,85.0,28.908926,29.171192,28.892487
2017-08-20 06:00:00,2017-N-15,WP,2017.0,15.0,19.8,127.0,20.0,90.0,0.497,30.0,27.463127,30.19596,29.133907
2017-04-06 18:00:00,2017-S-16,SP,2017.0,16.0,-12.1,170.9,20.0,90.0,0.69025,25.0,28.908926,29.784649,29.226442
2017-08-24 00:00:00,2017-N-16,WP,2017.0,16.0,15.7,128.9,20.0,60.0,0.224,20.0,27.463127,30.270708,29.188765
2017-04-26 06:00:00,2017-S-17,SI,2017.0,17.0,-7.6,132.2,20.0,80.0,0.463,20.0,28.908926,29.180162,29.208834
2017-08-28 12:00:00,2017-N-17,WP,2017.0,17.0,20.0,146.2,30.0,90.0,0.892,20.0,27.463127,30.367825,29.40059
2017-05-02 06:00:00,2017-S-18,SP,2017.0,18.0,-12.8,170.8,25.0,125.0,2.167,35.0,28.801603,29.196915,28.7088
2017-09-01 00:00:00,2017-N-18,WP,2017.0,18.0,20.3,119.0,25.0,45.0,0.1525,15.0,27.34159,29.102392,28.634
2017-09-09 00:00:00,2017-N-20,WP,2017.0,20.0,14.6,144.8,20.0,120.0,1.73025,30.0,27.34159,30.009556,29.362448
2017-09-10 18:00:00,2017-N-21,WP,2017.0,21.0,14.4,126.9,20.0,95.0,0.61825,30.0,27.34159,29.934275,29.147627
2017-10-12 06:00:00,2017-N-24,WP,2017.0,24.0,17.8,124.1,25.0,85.0,0.506,30.0,27.594618,29.23193,28.485231
2017-10-15 00:00:00,2017-N-25,WP,2017.0,25.0,8.7,137.9,20.0,135.0,2.23525,45.0,27.594618,30.054193,29.26188
2017-10-19 06:00:00,2017-N-27,WP,2017.0,27.0,12.7,150.8,20.0,65.0,0.6605,20.0,27.594618,29.794306,29.232473
2017-11-01 00:00:00,2017-N-28,WP,2017.0,28.0,11.1,121.1,15.0,90.0,0.501,25.0,27.650133,29.180271,28.779833
2017-11-08 00:00:00,2017-N-30,WP,2017.0,30.0,10.8,130.1,15.0,45.0,0.195,15.0,27.650133,29.386412,29.045698
2017-11-16 18:00:00,2017-N-31,WP,2017.0,31.0,8.3,121.3,20.0,40.0,0.11075,15.0,27.650133,29.310423,28.951233
2017-12-13 06:00:00,2017-N-32,WP,2017.0,32.0,11.4,128.9,20.0,50.0,0.49075,25.0,27.472498,29.109093,28.479752
2017-12-20 12:00:00,2017-N-33,WP,2017.0,33.0,7.8,132.4,25.0,85.0,0.65775,20.0,27.472498,29.5117,28.916283
2017-11-28 12:00:00,2018-S-1,SI,2018.0,1.0,-8.4,99.6,20.0,55.0,0.393,15.0,27.650133,28.312773,27.729847
2017-12-26 00:00:00,2018-S-2,SI,2018.0,2.0,-14.6,124.2,20.0,50.0,0.2185,15.0,27.472498,30.509415,29.796915
2018-02-08 06:00:00,2018-N-2,WP,2018.0,2.0,9.5,149.8,20.0,40.0,0.227,10.0,27.727026,28.686678,27.952108
2017-12-30 06:00:00,2018-S-3,SI,2018.0,3.0,-11.5,64.9,25.0,95.0,0.83525,40.0,27.472498,28.01653,27.931032
2018-03-23 06:00:00,2018-N-3,WP,2018.0,3.0,4.4,147.4,20.0,130.0,1.2195,60.0,28.16436,29.529898,29.06511
2018-01-04 18:00:00,2018-S-4,SI,2018.0,4.0,-10.3,94.5,25.0,95.0,1.02875,30.0,27.499063,27.848267,28.183104
2018-01-09 06:00:00,2018-S-5,SI,2018.0,5.0,-16.7,125.2,20.0,50.0,0.2885,15.0,27.499063,30.273323,29.653776
2018-06-02 06:00:00,2018-N-5,WP,2018.0,5.0,12.3,112.6,20.0,40.0,0.224,10.0,28.046495,29.036427,29.211536
2018-01-11 06:00:00,2018-S-6,SI,2018.0,6.0,-13.4,69.1,20.0,105.0,1.48775,45.0,27.499063,28.350164,28.272123
2018-06-07 00:00:00,2018-N-6,WP,2018.0,6.0,15.6,127.0,20.0,60.0,0.41325,15.0,28.046495,29.743855,29.633707
2018-01-25 06:00:00,2018-S-7,SI,2018.0,7.0,-9.4,80.2,15.0,115.0,3.671,50.0,27.499063,28.161636,28.458097
2018-01-26 12:00:00,2018-S-8,SP,2018.0,8.0,-11.4,156.1,30.0,55.0,0.39975,15.0,27.499063,30.05938,29.45527
2018-06-14 00:00:00,2018-N-8,WP,2018.0,8.0,21.6,118.3,30.0,45.0,0.1815,10.0,28.046495,28.616488,28.296843
2018-02-07 06:00:00,2018-S-9,SP,2018.0,9.0,-15.4,172.1,20.0,125.0,3.30975,30.0,27.727026,29.4923,29.049109
2018-06-27 12:00:00,2018-N-9,WP,2018.0,9.0,18.7,134.0,20.0,80.0,0.81575,20.0,28.046495,29.45727,29.48095
2018-02-13 18:00:00,2018-S-10,SI,2018.0,10.0,-13.1,131.2,15.0,75.0,0.51775,25.0,27.727026,29.467287,29.681322
2018-07-03 00:00:00,2018-N-10,WP,2018.0,10.0,9.7,146.4,20.0,145.0,3.661,65.0,27.532366,29.24206,29.202606
2018-03-01 12:00:00,2018-S-11,SI,2018.0,11.0,-13.3,55.4,20.0,110.0,1.2565,25.0,28.16436,28.330845,28.603643
2018-07-13 12:00:00,2018-N-11,WP,2018.0,11.0,19.0,137.8,20.0,50.0,0.432,15.0,27.532366,29.126423,29.577984
2018-03-05 06:00:00,2018-S-12,SP,2018.0,12.0,-16.0,171.9,25.0,105.0,1.18625,45.0,28.16436,29.24853,28.949127
2018-07-18 12:00:00,2018-N-12,WP,2018.0,12.0,19.6,129.4,30.0,55.0,0.40825,10.0,27.532366,28.895576,29.419746
2018-03-11 06:00:00,2018-S-13,SP,2018.0,13.0,-9.5,160.0,15.0,55.0,0.2425,15.0,28.16436,29.799618,29.4454
2018-03-13 18:00:00,2018-S-14,SI,2018.0,14.0,-12.0,57.0,25.0,65.0,0.6815,20.0,28.16436,28.568804,28.635492
2018-07-21 06:00:00,2018-N-14,WP,2018.0,14.0,20.6,158.8,20.0,65.0,0.44025,15.0,27.532366,28.612587,28.90638
2018-03-14 18:00:00,2018-S-15,SI,2018.0,15.0,-9.1,129.9,25.0,150.0,3.07725,30.0,28.16436,29.11337,29.129963
2018-07-23 00:00:00,2018-N-15,WP,2018.0,15.0,15.2,137.4,15.0,90.0,1.09525,25.0,27.532366,29.508886,29.493748
2018-03-22 00:00:00,2018-S-16,SI,2018.0,16.0,-9.9,135.7,30.0,100.0,0.66425,50.0,28.16436,29.28844,29.266075
2018-03-22 18:00:00,2018-S-17,SP,2018.0,17.0,-12.3,164.0,25.0,55.0,0.7305,15.0,28.16436,29.530077,29.246128
2018-08-02 00:00:00,2018-N-17,WP,2018.0,17.0,18.5,152.9,15.0,85.0,1.241,20.0,27.30915,29.205479,29.303158
2018-03-30 06:00:00,2018-S-18,SP,2018.0,18.0,-18.4,171.7,20.0,50.0,0.2525,15.0,28.16436,28.770685,28.35731
2018-08-06 06:00:00,2018-N-18,WP,2018.0,18.0,18.6,133.6,20.0,45.0,0.3755,10.0,27.30915,29.02438,29.261402
2018-04-06 06:00:00,2018-S-19,SP,2018.0,19.0,-14.9,171.9,20.0,90.0,0.5975,35.0,28.576097,28.678833,28.84727
2018-08-10 00:00:00,2018-N-19,WP,2018.0,19.0,16.1,146.6,20.0,65.0,0.496,20.0,27.30915,29.200943,29.378939
2018-04-21 12:00:00,2018-S-20,SI,2018.0,20.0,-8.1,51.8,20.0,75.0,0.3585,35.0,28.576097,29.265596,29.02989
2018-08-10 00:00:00,2018-N-20,WP,2018.0,20.0,20.0,111.2,20.0,60.0,0.462,15.0,27.30915,28.643665,28.842226
2018-04-27 12:00:00,2018-S-21,SI,2018.0,21.0,-7.2,96.7,25.0,70.0,0.47375,15.0,28.576097,29.297436,29.136282
2018-08-14 00:00:00,2018-N-21,WP,2018.0,21.0,23.6,127.7,15.0,50.0,0.20225,15.0,27.30915,29.00309,29.029684
2018-08-15 00:00:00,2018-N-22,WP,2018.0,22.0,11.4,145.1,15.0,105.0,2.298,25.0,27.30915,29.249815,29.262636
2018-08-16 18:00:00,2018-N-23,WP,2018.0,23.0,12.8,158.3,20.0,115.0,1.354,30.0,27.30915,29.347275,29.139782
2018-08-27 00:00:00,2018-N-25,WP,2018.0,25.0,13.1,159.3,20.0,155.0,3.79325,40.0,27.30915,29.396046,29.113634
2018-09-06 18:00:00,2018-N-26,WP,2018.0,26.0,12.0,169.3,20.0,155.0,4.74025,40.0,27.465687,29.73236,28.983065
2018-09-08 12:00:00,2018-N-27,WP,2018.0,27.0,20.5,122.1,15.0,45.0,0.24975,15.0,27.465687,28.577007,28.77228
2018-09-20 06:00:00,2018-N-28,WP,2018.0,28.0,12.9,146.2,20.0,140.0,3.581,45.0,27.465687,29.309954,29.33978
2018-09-27 12:00:00,2018-N-30,WP,2018.0,30.0,6.3,153.5,25.0,150.0,2.58875,50.0,27.465687,29.682114,29.473724
2018-10-20 18:00:00,2018-N-31,WP,2018.0,31.0,8.1,160.9,20.0,150.0,5.21675,55.0,27.849766,30.196577,29.365294
2018-11-07 00:00:00,2018-N-33,WP,2018.0,33.0,7.3,179.0,15.0,90.0,0.85225,30.0,28.073465,29.58599,28.943434
2018-11-20 06:00:00,2018-N-34,WP,2018.0,34.0,4.5,154.9,20.0,95.0,1.4205,30.0,28.073465,29.602785,29.563358
2018-12-30 12:00:00,2018-N-36,WP,2018.0,36.0,8.3,115.1,15.0,50.0,0.34825,10.0,28.102474,28.794405,28.258205
2018-09-13 06:00:00,2019-S-1,SI,2019.0,1.0,-7.2,75.6,20.0,45.0,0.22325,15.0,27.465687,27.608522,27.514599
2018-09-25 12:00:00,2019-S-2,SP,2019.0,2.0,-8.7,157.2,25.0,45.0,0.2385,15.0,27.465687,28.807743,28.211983
2019-02-18 12:00:00,2019-N-2,WP,2019.0,2.0,4.6,162.8,20.0,140.0,3.19325,40.0,28.188705,29.273554,28.746168
2018-11-04 12:00:00,2019-S-3,SI,2019.0,3.0,-6.5,68.3,20.0,110.0,1.18,35.0,28.073465,29.097929,28.442604
2018-11-09 06:00:00,2019-S-4,SI,2019.0,4.0,-5.1,90.1,20.0,60.0,0.6265,15.0,28.073465,28.326118,28.37071
2018-11-30 00:00:00,2019-S-5,SP,2019.0,5.0,-8.8,155.6,20.0,85.0,1.2795,25.0,28.073465,29.420698,29.120245
2018-12-14 06:00:00,2019-S-6,SI,2019.0,6.0,-7.7,92.9,20.0,115.0,1.7405,40.0,28.102474,28.232344,28.190756
2019-07-14 12:00:00,2019-N-6,WP,2019.0,6.0,15.0,135.1,15.0,45.0,0.27325,10.0,27.708944,30.48125,29.463438
2018-12-17 00:00:00,2019-S-7,SI,2019.0,7.0,-9.9,60.3,20.0,135.0,2.172,45.0,28.102474,28.483406,28.1875
2018-12-28 12:00:00,2019-S-8,SP,2019.0,8.0,-11.5,144.8,15.0,55.0,0.66975,15.0,28.102474,29.631512,28.726307
2019-07-29 00:00:00,2019-N-8,WP,2019.0,8.0,15.9,117.0,15.0,55.0,0.2785,20.0,27.708944,29.564526,29.201391
2018-12-31 18:00:00,2019-S-9,SP,2019.0,9.0,-10.2,161.8,20.0,50.0,0.41725,20.0,28.102474,29.790518,29.408495
2019-08-01 06:00:00,2019-N-9,WP,2019.0,9.0,18.2,154.8,20.0,80.0,0.61525,20.0,27.345707,29.748198,29.250046
2019-01-19 06:00:00,2019-S-10,SI,2019.0,10.0,-23.7,36.9,25.0,45.0,0.146,20.0,28.048733,28.003141,27.826706
2019-08-03 12:00:00,2019-N-10,WP,2019.0,10.0,15.4,133.8,20.0,135.0,2.02575,45.0,27.345707,29.636616,29.241165
2019-01-22 12:00:00,2019-S-11,SI,2019.0,11.0,-12.1,126.0,15.0,75.0,0.9955,15.0,28.048733,29.148027,29.629637
2019-08-04 00:00:00,2019-N-11,WP,2019.0,11.0,15.5,146.6,15.0,100.0,1.7265,25.0,27.345707,29.840715,29.364443
2019-02-04 06:00:00,2019-S-12,SI,2019.0,12.0,-13.3,69.1,20.0,120.0,1.3685,45.0,28.188705,29.469994,28.545687
2019-08-19 00:00:00,2019-N-12,WP,2019.0,12.0,12.6,135.1,15.0,60.0,0.37175,15.0,27.345707,29.607668,29.133839
2019-02-05 00:00:00,2019-S-13,SI,2019.0,13.0,-12.5,55.4,20.0,120.0,2.12,25.0,28.188705,28.803389,28.575422
2019-08-24 12:00:00,2019-N-13,WP,2019.0,13.0,8.1,140.6,15.0,40.0,0.1885,10.0,27.345707,29.570477,29.153748
2019-02-09 00:00:00,2019-S-14,SP,2019.0,14.0,-16.8,183.1,35.0,40.0,0.083,5.0,28.188705,29.048416,28.684706
2019-08-30 06:00:00,2019-N-14,WP,2019.0,14.0,13.8,180.1,15.0,115.0,1.524,40.0,27.345707,29.340801,28.206102
2019-02-11 00:00:00,2019-S-15,SP,2019.0,15.0,-16.5,161.7,25.0,75.0,1.657,30.0,28.188705,28.108131,28.722546
2019-08-30 12:00:00,2019-N-15,WP,2019.0,15.0,6.4,136.0,15.0,120.0,1.71025,30.0,27.345707,29.359482,29.076912
2019-02-25 12:00:00,2019-S-16,SP,2019.0,16.0,-12.8,183.9,25.0,100.0,0.866,30.0,28.188705,29.81421,29.200382
2019-03-01 06:00:00,2019-S-17,SI,2019.0,17.0,-9.9,76.5,20.0,115.0,1.748,35.0,28.655293,29.169014,28.916473
2019-03-05 00:00:00,2019-S-18,SI,2019.0,18.0,-17.1,37.5,25.0,115.0,2.1765,50.0,28.655293,28.102968,28.918621
2019-09-17 00:00:00,2019-N-18,WP,2019.0,18.0,20.2,128.7,20.0,65.0,0.521,20.0,27.353899,28.952574,28.930138
2019-03-11 06:00:00,2019-S-19,SI,2019.0,19.0,-11.6,103.8,20.0,105.0,1.23425,30.0,28.655293,28.974741,28.740068
2019-09-25 18:00:00,2019-N-19,WP,2019.0,19.0,12.3,149.3,15.0,90.0,0.91675,25.0,27.353899,29.64672,29.362219
2019-03-14 18:00:00,2019-S-20,SP,2019.0,20.0,-8.1,151.0,25.0,110.0,1.6475,45.0,28.655293,29.415764,29.488834
2019-10-04 12:00:00,2019-N-20,WP,2019.0,20.0,15.8,164.6,15.0,160.0,3.845,90.0,27.739674,29.511223,28.859426
2019-03-18 06:00:00,2019-S-21,SI,2019.0,21.0,-13.4,123.3,20.0,130.0,2.2055,70.0,28.655293,29.950542,29.475166
2019-10-15 00:00:00,2019-N-21,WP,2019.0,21.0,15.9,136.2,15.0,95.0,0.727,35.0,27.739674,29.36681,29.092136
2019-03-21 18:00:00,2019-S-22,SI,2019.0,22.0,-14.1,62.0,25.0,120.0,2.911,25.0,28.655293,28.932268,28.478533
2019-10-17 06:00:00,2019-N-22,WP,2019.0,22.0,7.9,168.6,15.0,135.0,2.26425,35.0,27.739674,30.024822,29.25908
2019-04-03 06:00:00,2019-S-23,SI,2019.0,23.0,-8.2,132.3,20.0,60.0,0.59375,10.0,28.948189,29.064056,29.204674
2019-10-28 12:00:00,2019-N-23,WP,2019.0,23.0,10.6,118.2,20.0,100.0,1.08925,25.0,27.739674,29.59581,28.909498
2019-04-21 18:00:00,2019-S-24,SI,2019.0,24.0,-9.7,52.7,20.0,125.0,1.04125,40.0,28.948189,29.81228,28.652431
2019-11-01 12:00:00,2019-N-24,WP,2019.0,24.0,9.6,162.2,20.0,160.0,2.54275,55.0,28.029655,29.485296,28.959265
2019-04-21 18:00:00,2019-S-25,SI,2019.0,25.0,-4.0,79.3,20.0,90.0,0.94725,30.0,28.948189,29.81614,29.439068
2019-05-06 12:00:00,2019-S-26,SI,2019.0,26.0,-5.6,129.9,20.0,50.0,0.21075,15.0,28.840422,28.61396,28.74307
2019-11-09 18:00:00,2019-N-26,WP,2019.0,26.0,10.7,171.5,15.0,115.0,1.30175,50.0,28.029655,29.37717,28.510517
2019-05-10 12:00:00,2019-S-27,SP,2019.0,27.0,-14.4,159.4,15.0,60.0,0.3805,20.0,28.840422,28.077412,27.856901
2019-11-11 12:00:00,2019-N-27,WP,2019.0,27.0,11.5,133.1,15.0,90.0,0.75375,30.0,28.029655,29.821814,29.058537
2019-11-18 18:00:00,2019-N-28,WP,2019.0,28.0,12.6,135.1,20.0,65.0,0.34325,30.0,28.029655,29.728344,29.01564
2019-11-25 12:00:00,2019-N-29,WP,2019.0,29.0,9.1,152.0,20.0,120.0,1.79275,50.0,28.029655,29.449163,29.146574
2019-12-19 12:00:00,2019-N-30,WP,2019.0,30.0,5.2,151.4,15.0,105.0,1.311,35.0,28.102638,29.245094,29.23603
2019-11-22 00:00:00,2020-S-1,SP,2020.0,1.0,-7.5,163.0,15.0,70.0,0.39,25.0,28.029655,30.036457,29.469746
2020-05-08 06:00:00,2020-N-1,WP,2020.0,1.0,7.2,133.9,15.0,100.0,0.83025,40.0,28.801903,29.88706,29.311836
2019-12-03 06:00:00,2020-S-2,SI,2020.0,2.0,-6.2,52.9,20.0,105.0,1.45075,40.0,28.102638,28.766273,28.469997
2019-12-03 06:00:00,2020-S-3,SI,2020.0,3.0,-4.1,65.3,15.0,140.0,0.91925,85.0,28.102638,29.344912,28.486877
2020-07-31 06:00:00,2020-N-3,WP,2020.0,3.0,17.0,130.0,15.0,75.0,0.395,25.0,27.764484,30.558496,29.464329
2019-12-24 18:00:00,2020-S-4,SP,2020.0,4.0,-7.8,175.0,20.0,75.0,0.95775,20.0,28.102638,30.35089,29.677565
2020-07-29 00:00:00,2020-N-4,WP,2020.0,4.0,14.4,123.9,15.0,45.0,0.14775,10.0,27.764484,30.447062,29.423267
2019-12-17 12:00:00,2020-S-5,SI,2020.0,5.0,-13.5,70.2,15.0,75.0,0.89925,20.0,28.102638,28.955732,27.611084
2020-08-08 00:00:00,2020-N-5,WP,2020.0,5.0,17.2,126.7,20.0,40.0,0.13775,10.0,27.371426,30.258354,29.201452
2020-01-05 00:00:00,2020-S-6,SI,2020.0,6.0,-15.8,121.0,20.0,55.0,0.264,25.0,28.205196,29.844658,29.327358
2020-08-09 00:00:00,2020-N-6,WP,2020.0,6.0,25.9,148.9,25.0,45.0,0.14125,15.0,27.371426,30.196562,28.643288
2020-01-04 18:00:00,2020-S-7,SI,2020.0,7.0,-8.2,133.2,15.0,85.0,0.856,20.0,28.205196,30.252714,29.276264
2020-08-08 12:00:00,2020-N-7,WP,2020.0,7.0,14.9,117.3,15.0,70.0,0.23075,30.0,27.371426,29.97145,28.808592
2020-01-15 00:00:00,2020-S-8,SP,2020.0,8.0,-11.9,169.9,15.0,85.0,0.665,25.0,28.205196,29.71782,29.276918
2020-08-16 06:00:00,2020-N-8,WP,2020.0,8.0,17.4,123.5,15.0,60.0,0.1765,25.0,27.371426,30.18649,29.283548
2020-01-19 06:00:00,2020-S-9,SI,2020.0,9.0,-10.5,62.9,20.0,45.0,0.19975,10.0,28.205196,29.622417,28.464588
2020-08-21 00:00:00,2020-N-9,WP,2020.0,9.0,20.4,122.5,20.0,100.0,1.25,20.0,27.371426,29.944115,29.136547
2020-01-22 12:00:00,2020-S-10,SI,2020.0,10.0,-16.6,43.6,20.0,55.0,0.45075,15.0,28.205196,29.754402,29.08319
2020-08-26 00:00:00,2020-N-10,WP,2020.0,10.0,12.8,133.9,10.0,120.0,1.7435,25.0,27.371426,30.272987,29.141464
2020-01-22 12:00:00,2020-S-11,SI,2020.0,11.0,-18.9,56.0,20.0,45.0,0.19975,10.0,28.205196,28.310707,27.643208
2020-08-31 06:00:00,2020-N-11,WP,2020.0,11.0,23.7,146.5,20.0,135.0,2.51,40.0,27.371426,30.542183,29.019817
2020-02-03 06:00:00,2020-S-13,SI,2020.0,13.0,-12.9,62.4,20.0,45.0,0.425,15.0,28.362156,29.297335,28.449543
2020-09-14 00:00:00,2020-N-13,WP,2020.0,13.0,11.0,127.3,10.0,50.0,0.2235,25.0,27.270006,30.062971,29.181536
2020-02-03 18:00:00,2020-S-14,SI,2020.0,14.0,-16.2,127.9,15.0,95.0,0.66825,30.0,28.362156,30.496237,30.126657
2020-09-19 06:00:00,2020-N-14,WP,2020.0,14.0,21.4,135.6,15.0,55.0,0.35975,25.0,27.270006,29.69181,29.009653
2020-02-07 18:00:00,2020-S-15,SP,2020.0,15.0,-13.2,163.3,25.0,80.0,0.93875,15.0,28.362156,29.565071,29.260069
2020-09-26 06:00:00,2020-N-15,WP,2020.0,15.0,18.7,160.2,20.0,65.0,0.3555,20.0,27.270006,29.830742,29.109825
2020-02-13 18:00:00,2020-S-16,SI,2020.0,16.0,-14.6,74.9,20.0,90.0,0.61475,45.0,28.362156,29.45595,28.44543
2020-10-03 06:00:00,2020-N-16,WP,2020.0,16.0,21.0,140.9,10.0,80.0,0.94825,20.0,27.453968,29.623568,28.74746
2020-02-20 00:00:00,2020-S-17,SP,2020.0,17.0,-13.1,185.7,25.0,45.0,0.148,15.0,28.362156,29.292597,29.151075
2020-10-08 18:00:00,2020-N-17,WP,2020.0,17.0,13.2,118.5,20.0,40.0,0.10025,15.0,27.453968,29.50665,28.849682
2020-02-20 12:00:00,2020-S-18,SP,2020.0,18.0,-10.6,181.2,15.0,60.0,0.21725,30.0,28.362156,29.709501,29.353903
2020-10-11 00:00:00,2020-N-18,WP,2020.0,18.0,16.9,119.7,15.0,50.0,0.184,15.0,27.453968,29.312307,28.556686
2020-02-22 06:00:00,2020-S-19,SI,2020.0,19.0,-13.2,138.0,25.0,50.0,0.35725,15.0,28.362156,30.679634,29.785706
2020-10-16 12:00:00,2020-N-19,WP,2020.0,19.0,6.0,140.9,15.0,75.0,0.69925,20.0,27.453968,30.613499,29.400644
2020-02-22 12:00:00,2020-S-20,SI,2020.0,20.0,-12.4,119.2,20.0,100.0,1.0825,40.0,28.362156,29.799606,29.192379
2020-03-09 06:00:00,2020-S-21,SI,2020.0,21.0,-10.9,113.2,20.0,45.0,0.2075,10.0,28.763689,29.655336,28.94132
2020-10-21 18:00:00,2020-N-21,WP,2020.0,21.0,8.7,137.4,15.0,105.0,1.10875,30.0,27.453968,30.30458,29.25562
2020-03-12 06:00:00,2020-S-22,SI,2020.0,22.0,-14.0,54.4,20.0,100.0,1.14125,25.0,28.763689,28.915222,28.582571
2020-10-25 06:00:00,2020-N-22,WP,2020.0,22.0,10.6,143.9,15.0,170.0,2.77975,60.0,27.453968,30.194574,29.30187
2020-03-13 12:00:00,2020-S-23,SP,2020.0,23.0,-16.5,152.9,30.0,65.0,0.3365,25.0,28.763689,29.310722,28.370552
2020-10-31 12:00:00,2020-N-23,WP,2020.0,23.0,14.7,137.1,25.0,50.0,0.439,15.0,27.453968,30.13567,29.162878
2020-04-01 00:00:00,2020-S-24,SI,2020.0,24.0,-12.3,69.4,20.0,105.0,0.96775,40.0,29.081274,28.990976,28.472342
2020-11-06 18:00:00,2020-N-24,WP,2020.0,24.0,10.6,129.6,15.0,45.0,0.14725,20.0,27.61122,29.944674,29.043606
2020-04-01 00:00:00,2020-S-25,SP,2020.0,25.0,-9.6,155.0,20.0,145.0,3.287,50.0,29.081274,29.392517,29.274572
2020-11-08 06:00:00,2020-N-25,WP,2020.0,25.0,8.9,135.2,15.0,115.0,1.53975,40.0,27.61122,30.116291,29.233873
2020-04-13 18:00:00,2020-S-26,SI,2020.0,26.0,-12.8,89.4,25.0,40.0,0.1755,15.0,29.081274,28.802431,27.977165
2020-05-19 06:00:00,2020-S-27,SI,2020.0,27.0,-5.1,93.9,15.0,40.0,0.17925,15.0,28.801903,29.920454,29.389149
2020-11-11 12:00:00,2021-S-1,SI,2021.0,1.0,-3.7,91.6,10.0,75.0,0.57675,20.0,27.61122,29.076,28.510077
2021-02-14 12:00:00,2021-N-1,WP,2021.0,1.0,5.9,141.6,15.0,45.0,0.26675,10.0,27.704144,29.31503,28.488295
2021-04-11 12:00:00,2021-N-2,WP,2021.0,2.0,5.5,143.8,20.0,170.0,4.6025,65.0,28.495047,29.791828,29.149317
2020-12-05 12:00:00,2021-S-3,SI,2021.0,3.0,-9.1,106.2,25.0,45.0,0.30175,15.0,27.535538,28.283472,28.187683
2020-12-09 18:00:00,2021-S-4,SP,2021.0,4.0,-12.8,183.4,25.0,40.0,0.12975,10.0,27.535538,29.404247,29.042553
2021-05-28 00:00:00,2021-N-4,WP,2021.0,4.0,4.8,142.1,15.0,45.0,0.346,10.0,28.486662,29.882744,29.512186
2020-12-11 06:00:00,2021-S-5,SP,2021.0,5.0,-12.9,168.4,20.0,140.0,2.41925,50.0,27.535538,29.236885,28.899086
2020-12-12 06:00:00,2021-S-6,SP,2021.0,6.0,-14.0,190.0,20.0,55.0,0.334,10.0,27.535538,28.994892,28.713678
2021-06-19 18:00:00,2021-N-6,WP,2021.0,6.0,8.6,151.5,15.0,65.0,0.55675,15.0,28.13734,29.318384,29.13721
2020-12-21 18:00:00,2021-S-7,SI,2021.0,7.0,-13.0,61.9,15.0,70.0,0.492,20.0,27.535538,28.157167,27.512804
2020-12-30 12:00:00,2021-S-8,SI,2021.0,8.0,-12.0,72.6,20.0,60.0,0.70475,15.0,27.535538,29.076044,28.083635
2021-01-02 06:00:00,2021-S-9,SI,2021.0,9.0,-15.0,137.1,25.0,45.0,0.10125,15.0,27.44407,31.150248,30.408278
2021-07-16 00:00:00,2021-N-9,WP,2021.0,9.0,17.8,134.5,15.0,95.0,1.6285,30.0,27.70262,30.198015,29.521631
2021-01-13 00:00:00,2021-S-10,SI,2021.0,10.0,-11.5,99.0,20.0,50.0,0.32975,15.0,27.44407,28.299204,28.0678
